codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
412650,2024,768,6084205.0,662.42,660.48
412660,2024,1106,8841388.0,667.48,666.11
412665,2024,180,1386093.0,643.15,642.57
412667,2024,762,6109349.0,669.06,668.47
412670,2024,327,2518656.0,645.74,642.15
412680,2024,726,5825640.0,672.61,668.9
412690,2024,388,2984413.0,645.26,639.63
412700,2024,906,7388741.0,682.82,679.73
412710,2024,1946,16119359.0,695.76,690.41
412720,2024,528,3815124.0,603.27,601.55
412730,2024,1120,9026146.0,674.71,671.44
412740,2024,576,4828463.0,708.33,697.96
412750,2024,2276,18419684.0,678.25,674.28
412760,2024,1842,14984590.0,680.9,677.8
412770,2024,3559,28129141.0,661.15,658.63
412780,2024,522,4023756.0,642.74,641.9
412785,2024,1098,8712827.0,666.0,660.99
412788,2024,790,6643305.0,700.84,700.69
412790,2024,501,4062929.0,676.06,675.37
412795,2024,305,2332480.0,644.22,636.74
412796,2024,1078,8390933.0,649.72,648.37
412800,2024,1999,15747359.0,656.59,656.32
412810,2024,5168,41548672.0,672.97,669.87
412820,2024,2453,19808849.0,675.58,673.03
412830,2024,135,1062505.0,657.97,657.97
412840,2024,963,7525881.0,652.63,650.99
412850,2024,1599,13390603.0,699.0,698.41
412853,2024,956,7554434.0,661.66,658.16
412855,2024,322,2365033.0,617.25,612.15
412860,2024,276,2223038.0,672.12,671.3
412862,2024,307,2548578.0,693.76,692.27
412863,2024,934,7531592.0,672.01,671.89
412865,2024,206,1693144.0,685.43,684.91
412870,2024,479,4031520.0,703.44,701.53
412880,2024,465,3772354.0,678.2,676.39
420005,2024,187,1464638.0,654.11,654.11
420010,2024,1630,13461426.0,689.69,688.32
420020,2024,170,1369130.0,671.67,670.38
420030,2024,74,640959.0,733.59,727.37
420040,2024,94,707949.0,628.93,628.93
420050,2024,309,2453882.0,662.1,661.74
420055,2024,54,398052.0,610.68,609.81
420060,2024,165,1377248.0,697.11,695.72
420070,2024,576,4672326.0,679.08,676.34
420075,2024,22,166100.0,634.76,634.77
420080,2024,136,1043642.0,640.05,640.05
420090,2024,161,1357791.0,701.2,701.2
420100,2024,870,6754909.0,647.17,647.17
420110,2024,144,1245546.0,723.46,723.46
420120,2024,179,1373247.0,638.42,638.41
420125,2024,149,1242885.0,697.21,697.21
420127,2024,76,657595.0,727.48,725.86
420130,2024,2231,18028181.0,675.6,672.99
420140,2024,2429,20025661.0,689.68,686.93
420150,2024,297,2580814.0,722.27,722.27
420160,2024,38,318127.0,701.96,701.95
420165,2024,54,415357.0,641.04,637.13
420170,2024,213,1793907.0,705.32,703.08
420180,2024,41,359532.0,735.67,735.67
420190,2024,74,613910.0,686.49,686.49
420195,2024,1068,9001150.0,704.45,702.06
420200,2024,3009,23257403.0,644.59,643.96
420205,2024,814,6661329.0,683.58,681.63
420207,2024,818,6802112.0,693.91,693.0
420208,2024,134,1110970.0,693.18,690.63
420209,2024,75,618428.0,688.7,688.7
420210,2024,1898,15508806.0,684.77,681.08
420213,2024,406,3182020.0,653.36,652.81
420215,2024,106,836449.0,664.49,660.36
420220,2024,162,1360575.0,700.59,697.34
420230,2024,3516,28401785.0,675.4,673.23
420240,2024,6893,55114213.0,667.59,666.28
420243,2024,350,2859724.0,681.45,680.8
420245,2024,988,8052413.0,683.64,679.12
420250,2024,500,3970740.0,662.03,661.36
420253,2024,229,1879613.0,684.29,684.29
420257,2024,78,614531.0,653.82,652.42
420260,2024,670,5545011.0,693.34,689.11
420270,2024,115,935826.0,678.85,677.99
420280,2024,862,7074955.0,683.58,683.11
420285,2024,26,184223.0,585.22,585.22
420287,2024,213,1631506.0,639.55,639.55
420290,2024,2980,24074497.0,673.86,673.03
420300,2024,2985,24880866.0,696.7,694.5
420310,2024,230,1808525.0,656.29,655.79
420315,2024,392,3216817.0,689.31,683.42
420320,2024,2720,22079789.0,677.36,676.5
420325,2024,126,985202.0,658.07,653.58
420330,2024,381,3088352.0,678.03,676.22
420340,2024,741,5825693.0,656.54,655.07
420350,2024,967,7991973.0,689.11,688.76
420360,2024,467,3778681.0,681.69,674.29
420370,2024,1182,10182148.0,720.82,718.22
420380,2024,2346,19267260.0,686.81,684.43
420390,2024,369,2875185.0,654.56,649.82
420395,2024,399,3150870.0,662.27,657.84
420400,2024,587,4861270.0,690.95,689.94
420410,2024,258,2114832.0,684.14,682.58
420415,2024,180,1444283.0,667.42,666.78
420417,2024,337,2712586.0,670.57,670.57
420419,2024,43,340391.0,665.03,665.03
420420,2024,6648,52792378.0,663.9,661.36
420425,2024,266,2073711.0,651.45,649.39
420430,2024,1379,10893219.0,665.5,658.27
420435,2024,167,1406695.0,704.23,704.23
420440,2024,406,3265929.0,670.55,669.72
420445,2024,81,608980.0,627.77,627.77
420450,2024,411,3414988.0,692.03,691.9
420455,2024,1080,8958913.0,691.93,691.08
420460,2024,5489,44821401.0,685.27,680.36
420470,2024,229,1762854.0,642.87,641.94
420475,2024,13,99070.0,632.0,618.58
420480,2024,2411,19435143.0,673.8,671.56
420490,2024,185,1519644.0,687.3,684.79
420500,2024,620,5310226.0,714.8,713.73
420510,2024,55,459925.0,692.8,692.8
420515,2024,49,418127.0,721.42,715.57
420517,2024,525,4245719.0,674.93,673.86
420519,2024,130,1064836.0,684.95,684.09
420520,2024,45,318842.0,603.74,589.3
420530,2024,287,2350616.0,683.43,683.03
420535,2024,36,285292.0,662.57,656.44
420540,2024,15522,120665481.0,649.77,647.64
420543,2024,113,872021.0,644.47,644.47
420545,2024,870,7275695.0,697.89,696.41
420550,2024,1921,15049881.0,653.77,652.57
420555,2024,174,1364585.0,653.27,653.27
420560,2024,230,1896794.0,686.58,686.58
420570,2024,1442,11626545.0,672.56,671.81
420580,2024,602,4764217.0,664.69,658.19
420590,2024,1419,11720541.0,689.6,688.37
420600,2024,800,6657016.0,696.34,693.67
420610,2024,226,1910973.0,708.41,703.77
420620,2024,310,2498087.0,672.52,672.15
420630,2024,654,5445123.0,696.4,693.99
420640,2024,98,748549.0,640.33,637.11
420650,2024,1711,13412565.0,653.44,652.99
420660,2024,92,692373.0,635.93,629.93
420665,2024,296,2275937.0,640.08,640.08
420670,2024,307,2619622.0,718.89,710.43
420675,2024,130,1086543.0,696.39,693.76
420680,2024,88,734947.0,700.06,698.54
420690,2024,306,2356819.0,642.52,642.52
420700,2024,2074,17111857.0,692.56,687.49
420710,2024,699,5908115.0,705.44,704.21
420720,2024,818,6654550.0,678.46,677.76
420730,2024,2107,17200951.0,681.08,680.19
420740,2024,158,1321814.0,699.39,697.22
420750,2024,923,7611302.0,691.34,687.54
420757,2024,48,385945.0,668.97,668.97
420760,2024,82,703248.0,714.56,713.09
420765,2024,221,1799704.0,678.6,677.38
420768,2024,996,8044112.0,673.6,672.57
420770,2024,37,293915.0,669.82,660.95
420775,2024,124,1026836.0,694.62,692.27
420780,2024,279,2317934.0,695.11,692.62
420785,2024,98,736890.0,630.08,630.08
420790,2024,621,5188187.0,696.57,695.75
420800,2024,329,2756566.0,699.68,697.96
420810,2024,799,6330570.0,662.35,660.25
420820,2024,7241,59632669.0,688.0,686.2
420830,2024,2407,20078511.0,698.85,695.36
420840,2024,162,1402257.0,722.39,722.39
420845,2024,1325,11041514.0,700.09,695.03
420850,2024,532,4436132.0,696.36,694.88
420860,2024,154,1336295.0,722.31,721.18
420870,2024,361,3074925.0,711.69,709.73
420880,2024,691,5789789.0,703.42,697.85
420890,2024,3278,26473743.0,673.8,673.04
420895,2024,81,684178.0,707.36,703.09
420900,2024,582,4649348.0,668.88,665.01
420910,2024,16471,132292435.0,670.84,669.22
420915,2024,316,2961098.0,781.44,781.03
420917,2024,136,1063721.0,653.97,653.97
420920,2024,17,141259.0,689.35,689.35
420930,2024,10114,80783817.0,666.21,665.49
420940,2024,1567,12381121.0,660.54,658.43
420945,2024,64,530072.0,689.73,686.04
420950,2024,151,1240011.0,684.39,684.39
420960,2024,446,3477037.0,650.93,649.34
420970,2024,941,7872539.0,697.96,696.98
420980,2024,121,919432.0,634.84,634.84
420985,2024,100,763701.0,638.98,636.89
420990,2024,118,966677.0,682.83,680.01
421000,2024,218,1752773.0,670.4,669.89
421003,2024,25,196836.0,676.01,666.74
421005,2024,46,352099.0,644.91,644.91
421010,2024,1820,15026887.0,689.19,687.87
421020,2024,236,1980721.0,700.0,700.01
421030,2024,566,4548528.0,670.84,669.47
421040,2024,293,2419023.0,688.85,686.89
421050,2024,437,3434405.0,655.17,654.42
421055,2024,58,495409.0,713.05,713.05
421060,2024,383,3098920.0,675.75,674.88
421070,2024,289,2349518.0,683.2,677.14
421080,2024,252,2016164.0,667.64,666.76
421085,2024,36,262349.0,612.63,611.12
421090,2024,101,804018.0,666.62,665.57
421100,2024,127,880810.0,576.02,576.02
421105,2024,602,4515961.0,626.35,624.24
421110,2024,879,7275534.0,689.97,689.97
421120,2024,401,3242278.0,676.18,673.48
421125,2024,183,1387188.0,630.56,630.56
421130,2024,4430,36265621.0,682.47,682.17
421140,2024,141,1158672.0,683.45,683.45
421145,2024,160,1276848.0,665.0,663.65
421150,2024,404,3276705.0,677.59,676.18
421160,2024,357,2883907.0,675.36,672.96
421165,2024,75,536957.0,595.1,593.72
421170,2024,745,6010275.0,675.34,672.21
421175,2024,494,4143917.0,700.13,699.66
421180,2024,88,733658.0,692.42,692.42
421185,2024,160,1231274.0,642.49,641.81
421187,2024,66,509813.0,645.62,645.62
421189,2024,173,1396366.0,675.11,673.79
421190,2024,7030,57303679.0,683.71,679.28
421200,2024,473,3877443.0,684.51,683.55
421205,2024,136,1181814.0,723.51,723.51
421210,2024,378,2934988.0,651.2,647.77
421220,2024,657,5213234.0,662.6,660.5
421223,2024,205,1652160.0,670.97,670.46
421225,2024,711,5813751.0,688.3,681.39
421227,2024,319,2662549.0,697.13,695.32
421230,2024,384,3116102.0,678.06,676.05
421240,2024,74,629242.0,706.22,706.23
421250,2024,1176,9820924.0,697.12,695.64
421260,2024,22,159244.0,595.31,595.31
421265,2024,654,5180973.0,659.66,659.67
421270,2024,148,1267289.0,716.13,716.13
421280,2024,1204,10198853.0,706.18,705.47
421290,2024,214,1650510.0,648.84,643.52
421300,2024,49,358249.0,618.66,614.08
421310,2024,127,994178.0,652.7,652.7
421315,2024,115,879215.0,639.76,637.86
421320,2024,71,532395.0,626.5,625.12
421330,2024,220,1721249.0,651.0,651.0
421335,2024,244,2001861.0,683.43,682.97
421340,2024,627,5201103.0,693.93,690.97
421350,2024,601,4825671.0,676.84,668.78
421360,2024,761,6100578.0,669.37,667.86
421370,2024,260,2113647.0,676.7,676.25
421380,2024,550,4562918.0,692.13,691.5
421390,2024,38,337751.0,743.24,743.24
421400,2024,275,2277974.0,691.74,691.11
421410,2024,53,416546.0,659.8,659.79
421415,2024,79,623068.0,655.03,655.03
421420,2024,317,2583089.0,679.36,678.99
421430,2024,26,191623.0,623.7,623.7
421440,2024,304,2546024.0,700.71,698.8
421450,2024,89,745762.0,698.24,696.93
421460,2024,22,175045.0,654.86,654.86
421470,2024,126,1127294.0,747.16,744.24
421480,2024,1715,14206388.0,692.5,690.35
421490,2024,36,284099.0,648.96,648.96
421500,2024,1310,11063427.0,705.38,703.55
421505,2024,177,1421007.0,670.2,670.2
421507,2024,144,1055876.0,612.11,611.42
421510,2024,250,2096017.0,705.63,699.58
421520,2024,151,1201830.0,664.32,663.62
421530,2024,111,975367.0,732.12,732.12
421535,2024,212,1721223.0,675.27,675.27
421540,2024,109,881441.0,675.53,671.26
421545,2024,391,3395221.0,724.45,723.75
421550,2024,1093,8932831.0,682.08,681.14
421555,2024,21,166705.0,666.38,666.37
421560,2024,41,308639.0,627.7,627.7
421565,2024,559,4794102.0,714.15,714.15
421567,2024,185,1500806.0,674.62,674.35
421568,2024,96,766783.0,666.56,666.57
421569,2024,30,238392.0,671.47,671.47
421570,2024,621,4933448.0,664.34,661.91
421575,2024,88,719325.0,679.83,679.83
421580,2024,2039,16280683.0,669.07,665.34
421590,2024,129,1006445.0,653.06,652.22
421600,2024,259,2055193.0,662.91,661.0
421605,2024,328,2608013.0,662.98,662.3
421610,2024,431,3424224.0,663.5,661.7
421620,2024,2002,16465625.0,688.64,685.17
421625,2024,36,283899.0,649.64,649.64
421630,2024,860,6839157.0,663.88,662.42
421635,2024,163,1370237.0,702.84,699.24
421640,2024,522,4430499.0,707.68,707.68
421650,2024,1382,11037353.0,666.32,665.27
421660,2024,7541,61573555.0,682.53,680.51
421670,2024,372,2935494.0,656.87,656.87
421680,2024,1159,9025436.0,649.27,648.99
421690,2024,536,4199081.0,655.41,653.13
421700,2024,171,1298879.0,633.72,633.06
421710,2024,67,525338.0,657.47,657.47
421715,2024,83,612746.0,617.4,617.4
421720,2024,862,7062265.0,684.0,683.08
421725,2024,91,703934.0,646.1,643.87
421730,2024,199,1588061.0,669.65,665.67
421740,2024,239,1930274.0,675.59,673.69
421750,2024,359,2860582.0,664.86,663.31
421755,2024,46,358783.0,644.61,644.61
421760,2024,376,2926739.0,651.15,648.13
421770,2024,1097,9098749.0,691.96,691.34
421775,2024,64,491626.0,644.0,643.99
421780,2024,471,3843334.0,680.8,680.32
421790,2024,251,1884012.0,626.27,624.79
421795,2024,82,672079.0,681.02,681.02
421800,2024,1593,12985695.0,681.1,679.4
421810,2024,227,1892315.0,696.43,694.34
421820,2024,432,3426496.0,662.39,660.88
421825,2024,1074,8763753.0,680.48,679.49
421830,2024,723,6076015.0,709.85,700.59
421835,2024,115,974962.0,710.39,709.41
421840,2024,165,1336173.0,684.54,676.95
421850,2024,134,1077235.0,673.1,670.18
421860,2024,46,375175.0,677.48,677.48
421870,2024,3093,24543114.0,661.78,661.19
421875,2024,51,382891.0,630.96,627.07
421880,2024,251,1963646.0,652.22,651.36
421885,2024,75,537334.0,597.34,593.42
421890,2024,721,6182948.0,717.09,714.55
421895,2024,273,2210671.0,674.79,674.79
421900,2024,416,3234730.0,648.79,647.19
421910,2024,86,639960.0,621.26,621.26
421915,2024,118,925206.0,650.38,650.38
421917,2024,201,1643489.0,681.44,680.88
421920,2024,192,1473285.0,643.15,641.19
421930,2024,1164,8870702.0,642.22,634.93
421935,2024,212,1769860.0,695.88,695.88
421940,2024,82,646060.0,653.43,653.43
421950,2024,1008,8200725.0,679.05,678.03
421960,2024,40,343294.0,706.77,706.77
421970,2024,951,7797200.0,686.45,683.27
421985,2024,119,1009871.0,705.6,705.6
422000,2024,1034,8753023.0,708.26,705.51
430003,2024,343,2855612.0,693.08,693.08
430005,2024,274,2264522.0,689.2,687.86
430010,2024,999,7893695.0,659.05,658.48
430020,2024,326,2476928.0,633.75,633.43
430030,2024,490,3846625.0,654.48,654.48
430040,2024,4075,33200070.0,679.15,678.9
430045,2024,314,2545489.0,675.5,675.5
430047,2024,52,420110.0,673.62,673.62
430050,2024,308,2231111.0,602.99,602.99
430055,2024,71,536105.0,628.49,628.49
430057,2024,18,140870.0,673.49,673.49
430060,2024,15231,125023407.0,686.0,683.95
430063,2024,499,4033579.0,673.66,673.43
430064,2024,662,5331437.0,672.23,671.61
430066,2024,41,292370.0,593.84,593.84
430070,2024,80,655359.0,682.66,681.07
430080,2024,300,2299388.0,640.14,638.63
430085,2024,409,3334489.0,679.92,678.47
430087,2024,432,3505448.0,676.85,675.35
430090,2024,97,872760.0,749.13,746.53
430100,2024,471,3783993.0,669.67,667.89
430105,2024,822,6856166.0,695.82,695.2
430107,2024,41,331148.0,668.91,668.91
430110,2024,1372,11635417.0,706.71,706.62
430120,2024,618,4722093.0,637.07,636.47
430130,2024,1707,14121865.0,689.87,689.46
430140,2024,520,4204407.0,675.44,673.26
430150,2024,201,1572956.0,654.46,653.35
430155,2024,90,762886.0,704.03,702.64
430160,2024,13163,108005027.0,683.81,683.79
430163,2024,1766,14311401.0,675.58,675.15
430165,2024,36,254279.0,592.71,592.71
430170,2024,176,1431504.0,679.41,678.12
430175,2024,503,4106339.0,681.42,680.69
430180,2024,339,2618594.0,645.3,644.33
430185,2024,156,1252037.0,667.43,667.43
430187,2024,507,4280060.0,703.49,703.49
430190,2024,818,6762289.0,689.75,689.01
430192,2024,20,141650.0,599.98,599.98
430195,2024,26,178012.0,577.76,577.76
430200,2024,381,2835576.0,620.12,620.12
430205,2024,586,4599706.0,654.66,654.46
430210,2024,2060,16008509.0,649.06,647.71
430215,2024,125,1018271.0,679.74,678.9
430220,2024,163,1301273.0,665.9,665.91
430222,2024,93,740535.0,664.03,664.03
430223,2024,185,1485649.0,667.42,667.42
430225,2024,27,218775.0,669.68,669.68
430230,2024,1630,13456291.0,688.59,687.96
430235,2024,145,1127137.0,648.79,648.41
430237,2024,273,2131203.0,651.52,651.51
430240,2024,419,3375678.0,671.45,671.45
430245,2024,492,4072433.0,691.32,690.34
430250,2024,483,3928216.0,677.97,677.72
430258,2024,57,479799.0,702.73,702.73
430260,2024,342,2791559.0,680.14,679.47
430265,2024,119,968782.0,675.94,675.93
430270,2024,2101,16779121.0,667.2,665.38
430280,2024,2661,21122949.0,661.58,661.45
430290,2024,1585,12759001.0,671.08,670.93
430300,2024,6501,52647873.0,675.06,674.82
430310,2024,8230,66246363.0,671.98,670.56
430320,2024,389,3180972.0,681.47,681.19
430330,2024,217,1641919.0,630.01,630.01
430340,2024,378,3115549.0,686.91,686.6
430350,2024,5045,40816465.0,674.62,674.18
430355,2024,47,405583.0,714.06,714.06
430360,2024,319,2653535.0,696.41,692.37
430367,2024,158,1308998.0,690.56,690.56
430370,2024,108,835042.0,643.87,643.87
430380,2024,181,1556730.0,717.21,717.21
430390,2024,818,6379578.0,652.63,649.54
430400,2024,460,3759763.0,681.76,681.27
430410,2024,381,3035753.0,663.6,663.59
430420,2024,1855,14527313.0,653.56,652.63
430430,2024,78,593565.0,633.12,633.12
430435,2024,1018,8175074.0,670.11,669.42
430440,2024,2896,23630430.0,680.04,679.62
430450,2024,4978,38832763.0,650.38,650.1
430460,2024,22920,187104666.0,680.16,680.11
430461,2024,52,412030.0,666.77,666.77
430462,2024,114,920913.0,674.53,673.56
430463,2024,4041,33989016.0,701.04,700.73
430465,2024,310,2490937.0,671.01,669.38
430466,2024,3141,25599371.0,680.17,679.17
430467,2024,259,2121811.0,682.92,682.92
430468,2024,983,8112682.0,687.46,687.46
430469,2024,54,429133.0,661.29,659.04
430470,2024,2249,17961731.0,667.54,665.6
430471,2024,601,4729179.0,655.9,655.9
430480,2024,229,1854125.0,675.67,674.54
430485,2024,43,337856.0,657.34,657.34
430490,2024,167,1392110.0,697.3,695.01
430495,2024,219,1805928.0,688.13,687.58
430500,2024,498,3902074.0,653.62,652.94
430510,2024,14490,114888577.0,662.16,660.68
430511,2024,48,378571.0,655.21,655.21
430512,2024,498,3961630.0,663.22,662.78
430513,2024,310,2316817.0,622.8,622.8
430515,2024,196,1592917.0,676.8,676.8
430517,2024,873,7115586.0,681.87,679.12
430520,2024,367,2839803.0,645.79,644.58
430530,2024,233,1920680.0,687.45,687.45
430535,2024,1819,14617486.0,669.87,669.56
430537,2024,475,3774309.0,662.38,662.38
430540,2024,232,1762599.0,634.27,634.27
430543,2024,313,2566185.0,683.82,683.44
430544,2024,273,2118031.0,647.31,646.91
430545,2024,1479,12394715.0,699.43,698.53
430550,2024,167,1370801.0,684.96,684.24
430558,2024,45,373696.0,691.5,691.49
430560,2024,72,546829.0,635.61,634.05
430570,2024,383,3057044.0,666.81,665.05
430580,2024,418,3555620.0,709.41,709.12
430583,2024,20,176326.0,734.69,734.69
430585,2024,58,487737.0,702.85,702.85
430587,2024,73,624707.0,717.07,717.07
430590,2024,706,5595085.0,661.91,660.52
430593,2024,10,85419.0,683.09,683.09
430595,2024,28,188147.0,564.46,564.46
430597,2024,91,690669.0,633.99,632.83
430600,2024,304,2386946.0,654.47,653.75
430605,2024,736,5936186.0,672.62,672.31
430607,2024,324,2462865.0,632.64,632.64
430610,2024,3411,28349454.0,692.79,692.61
430613,2024,30,228010.0,640.57,640.57
430620,2024,474,3678604.0,647.06,645.84
430630,2024,86,696652.0,678.14,678.14
430632,2024,83,659025.0,660.98,660.98
430635,2024,297,2323830.0,652.71,652.71
430637,2024,282,2283717.0,675.05,675.05
430640,2024,343,2619757.0,640.04,636.82
430642,2024,141,1118549.0,662.06,662.06
430645,2024,46,341119.0,625.86,623.38
430650,2024,1040,8633352.0,692.41,691.58
430655,2024,114,962821.0,705.02,701.88
430660,2024,2879,23459413.0,680.12,678.85
430670,2024,232,1851985.0,664.97,664.97
430673,2024,138,1097643.0,662.32,662.31
430675,2024,40,324327.0,669.56,669.56
430676,2024,4166,34679815.0,694.78,694.57
430680,2024,613,5045675.0,687.93,685.33
430690,2024,2246,18478202.0,685.99,685.57
430692,2024,147,1310930.0,741.61,741.61
430693,2024,299,2489660.0,695.31,694.91
430695,2024,212,1695989.0,668.32,667.81
430697,2024,349,2897054.0,692.35,692.35
430700,2024,3103,25053314.0,673.34,672.71
430705,2024,95,759209.0,668.38,668.38
430710,2024,1182,9421680.0,665.09,664.13
430720,2024,365,2946135.0,671.83,671.51
430730,2024,417,3288357.0,657.57,657.57
430740,2024,215,1754098.0,681.32,680.23
430745,2024,296,2354411.0,663.04,663.04
430750,2024,991,8165606.0,686.69,686.07
430755,2024,223,1869395.0,700.04,698.68
430760,2024,1500,12186790.0,677.48,676.69
430770,2024,4875,39560602.0,676.95,676.05
430780,2024,1234,10308537.0,696.75,695.34
430781,2024,311,2503672.0,671.47,671.47
430783,2024,167,1337742.0,669.7,667.56
430786,2024,10,86342.0,688.78,688.78
430790,2024,2490,20197417.0,675.88,675.16
430800,2024,543,4330538.0,664.77,664.77
430805,2024,213,1702972.0,667.46,666.92
430807,2024,218,1735316.0,661.02,661.02
